,Host_Id,Review_Scores_Rating,
19956,15745853,100,
19957,15762897,100,
19958,15787004,100,
19959,15757339,92,
19960,15759698,100,
19961,15779155,94,
19962,15790111,97,
19963,15778597,100,
19964,15783878,92,
19965,15768913,94,
19966,15764314,88,
19967,15817252,90,
19968,15815569,99,
19969,15835554,100,
19970,15819190,92,
19971,15829575,92,
19972,15833644,100,
19973,15811093,98,
19974,15811093,100,
19975,15833276,92,
19976,15792755,92,
19977,15792755,96,
19978,15807518,92,
19979,15805343,92,
19980,15810320,100,
19981,15815124,95,
19982,15817123,87,
19983,15821855,92,
19984,15807888,100,
19985,15821860,80,
19986,15823911,92,
19987,15815237,96,
19988,15792771,92,
19989,15825152,80,
19990,15826977,92,
19991,15830767,85,
19992,15870675,94,
19993,15853337,80,
19994,15868831,97,
19995,15847266,92,
19996,15864092,92,
19997,15836416,100,
19998,15872021,100,
19999,15870217,97,
20000,15875629,90,
20001,15863914,92,
20002,15854922,92,
20003,15864284,92,
20004,15838503,69,
20005,15859636,92,
20006,15856099,92,
20007,15872352,92,
20008,15854491,83,
20009,15894102,90,
20010,15887987,92,
20011,15893514,90,
20012,15891365,83,
20013,15907717,92,
20014,15892935,100,
20015,15891365,84,
20016,15891365,85,
20017,15891365,90,
20018,15908653,95,
20019,15908653,94,
20020,15902312,82,
20021,15906867,87,
20022,15899698,100,
20023,15897880,92,
20024,15904258,92,
20025,15899061,92,
20026,15930031,92,
20027,15937769,90,
20028,15941846,100,
20029,15925828,94,
20030,15931768,92,
20031,15928518,100,
20032,15936873,100,
20033,15929157,100,
20034,15924635,94,
20035,15924635,92,
20036,15928462,92,
20037,15941961,86,
20038,15929586,95,
20039,15962620,80,
20040,15959903,95,
20041,15957097,100,
20042,15973306,86,
20043,15962620,92,
20044,15975042,92,
20045,15976020,92,
20046,15974132,84,
20047,15973306,92,
20048,15980455,92,
20049,15973306,80,
20050,16002830,92,
20051,16010657,91,
20052,16000650,92,
20053,15995814,92,
20054,15998942,90,
20055,16003199,95,
20056,16002517,85,
20057,16019617,92,
20058,16021291,90,
20059,16021291,92,
20060,15982339,86,
20061,16015663,90,
20062,15999696,85,
20063,16020057,92,
20064,15999696,81,
20065,16035346,100,
20066,16067583,100,
20067,16066072,96,
20068,16063890,96,
20069,16060671,100,
20070,16042070,100,
20071,16070219,95,
20072,16060182,92,
20073,16029222,92,
20074,16069319,100,
20075,16042339,93,
20076,16056242,96,
20077,16041817,95,
20078,16050901,80,
20079,16042070,92,
20080,16066343,92,
20081,16066343,93,
20082,16070136,80,
20083,16042623,96,
20084,16065171,87,
20085,16112564,92,
20086,16109802,90,
20087,16106756,98,
20088,16091512,100,
20089,16091224,98,
20090,16083748,80,
20091,16100913,91,
20092,16092631,92,
20093,16096810,93,
20094,16107699,92,
20095,16102417,91,
20096,16109996,92,
20097,16108670,91,
20098,16108973,99,
20099,16105303,92,
20100,16099170,92,
20101,16100913,91,
20102,16071499,96,
20103,16090487,80,
20104,16151285,89,
20105,16152979,100,
20106,16129179,93,
20107,16150313,88,
20108,16139880,92,
20109,16147306,96,
20110,16149498,88,
20111,16155254,90,
20112,16155254,82,
20113,16155254,92,
20114,16126316,88,
20115,16126316,100,
20116,16126316,91,
20117,16150054,100,
20118,16126316,90,
20119,16126316,87,
20120,16126316,90,
20121,16152163,92,
20122,16151102,100,
20123,16143573,79,
20124,16150872,85,
20125,16152105,60,
20126,16114134,93,
20127,16117194,93,
20128,16151285,100,
20129,16151285,80,
20130,16151285,92,
20131,16151285,91,
20132,16151285,80,
20133,16130302,92,
20134,16139880,89,
20135,16139880,91,
20136,16139880,87,
20137,16142344,100,
20138,16187985,87,
20139,16183358,100,
20140,16189705,97,
20141,16173203,90,
20142,16160778,80,
20143,16175026,95,
20144,16172616,91,
20145,16180624,96,
20146,16186532,92,
20147,16156297,92,
20148,16177483,92,
20149,16184902,100,
20150,16184902,92,
20151,16160778,60,
20152,16183605,93,
20153,16173306,92,
20154,16174529,89,
20155,16190977,89,
20156,16168122,100,
20157,16176598,100,
20158,16193375,100,
20159,16216534,93,
20160,16206733,83,
20161,16209547,87,
20162,16212001,100,
20163,16216534,93,
20164,16202462,92,
20165,16203991,92,
20166,16193375,92,
20167,16220386,67,
20168,16220386,80,
20169,16202821,92,
20170,16240982,86,
20171,16245414,85,
20172,16236095,91,
20173,16240982,82,
20174,16245414,100,
20175,16254543,95,
20176,16240982,92,
20177,16261831,78,
20178,16257183,100,
20179,16245979,92,
20180,16251030,82,
20181,16258619,92,
20182,16240982,92,
20183,16245414,85,
20184,16237939,92,
20185,16257970,89,
20186,16257981,85,
20187,16256940,80,
20188,16305403,92,
20189,16304160,88,
20190,16288928,94,
20191,16282382,100,
20192,16307118,80,
20193,16301889,97,
20194,16305193,92,
20195,16308791,91,
20196,16282333,100,
20197,16300649,92,
20198,16305532,91,
20199,16286162,91,
20200,16286162,97,
20201,16286162,97,
20202,16286162,93,
20203,16283468,100,
20204,16281516,80,
20205,16279457,92,
20206,16307118,98,
20207,16297020,92,
20208,16264357,93,
20209,16294082,92,
20210,16290282,92,
20211,16290282,92,
20212,16288210,99,
20213,16292084,100,
20214,16307879,100,
20215,16295978,92,
20216,16353231,95,
20217,16351647,98,
20218,16329859,98,
20219,16316786,96,
20220,16342974,92,
20221,16354534,92,
20222,16328591,90,
20223,16339917,87,
20224,16339917,91,
20225,16345041,66,
20226,16351870,100,
20227,16325217,92,
20228,16351410,92,
20229,16336954,90,
20230,16331653,100,
20231,16327819,86,
20232,16355472,92,
20233,16343640,92,
20234,16309714,87,
20235,16331724,90,
20236,16319276,92,
20237,16310013,92,
20238,16334409,93,
20239,16325691,92,
20240,16376182,100,
20241,16396888,92,
20242,16378016,100,
20243,16379550,92,
20244,16395150,98,
20245,16402514,78,
20246,16394529,92,
20247,16363363,80,
20248,16398769,92,
20249,16390508,100,
20250,16390508,86,
20251,16387794,89,
20252,16387794,100,
20253,16381764,80,
20254,16358514,92,
20255,16376182,93,
20256,16397931,92,
20257,16383743,92,
20258,16385595,88,
20259,16378057,92,
20260,16402514,92,
20261,16356851,92,
20262,16396714,95,
20263,16396714,92,
20264,16382059,100,
20265,16399575,93,
20266,16437254,100,
20267,16428935,93,
20268,16444229,100,
20269,16437254,92,
20270,16437254,100,
20271,16431226,83,
20272,16420179,92,
20273,16441089,85,
20274,16431185,76,
20275,16430135,92,
20276,16444411,85,
20277,16426665,92,
20278,16439681,100,
20279,16404387,92,
20280,16439484,92,
20281,16414492,93,
20282,16466289,92,
20283,16478932,97,
20284,16476934,93,
20285,16473781,100,
20286,16445501,90,
20287,16445501,90,
20288,16453792,100,
20289,16458904,60,
20290,16460102,100,
20291,16460013,92,
20292,16467032,99,
20293,16466289,91,
20294,16469019,92,
20295,16460821,92,
20296,16476911,85,
20297,16469169,92,
20298,16500586,96,
20299,16510859,92,
20300,16510859,94,
20301,16504161,100,
20302,16486093,92,
20303,16506042,95,
20304,16491884,100,
20305,16507520,93,
20306,16497191,93,
20307,16499705,90,
20308,16496648,96,
20309,16497191,95,
20310,16500110,90,
20311,16480700,91,
20312,16509956,92,
20313,16503455,92,
20314,16480700,85,
20315,16507770,53,
20316,16505559,84,
20317,16505559,87,
20318,16545378,92,
20319,16548665,87,
20320,16545111,97,
20321,16525423,100,
20322,16545323,92,
20323,16522638,92,
20324,16536922,92,
20325,16536922,65,
20326,16536922,92,
20327,16545146,91,
20328,16533401,92,
20329,16540411,96,
20330,16550283,93,
20331,16521239,92,
20332,16536922,78,
20333,16514175,95,
20334,16586530,90,
20335,16593547,97,
20336,16595478,92,
20337,16580725,88,
20338,16572955,88,
20339,16594248,100,
20340,16572115,92,
20341,16566748,91,
20342,16589883,90,
20343,16589883,80,
20344,16589883,77,
20345,16589883,93,
20346,16566615,87,
20347,16568651,92,
20348,16568651,92,
20349,16566692,92,
20350,16579213,100,
20351,16566833,100,
20352,16551493,92,
20353,16551493,95,
20354,16578163,100,
20355,16596651,100,
20356,16571251,92,
20357,16585267,88,
20358,16572416,100,
20359,16595073,100,
20360,16595073,93,
20361,16577085,90,
20362,16586468,80,
20363,16567193,20,
20364,16569640,92,
20365,16551493,92,
20366,16551493,92,
20367,16551493,92,
20368,16551493,88,
20369,16551493,92,
20370,16571251,96,
20371,16578216,96,
20372,16551493,93,
20373,16551493,93,
20374,16586513,87,
20375,16613679,100,
20376,16643357,83,
20377,16643357,89,
20378,16635373,97,
20379,16643578,100,
20380,16621177,91,
20381,16628935,85,
20382,16598048,100,
20383,16622685,96,
20384,16621164,100,
20385,16598065,100,
20386,16641806,100,
20387,16598550,80,
20388,16620860,97,
20389,16614627,92,
20390,16614627,92,
20391,16623238,92,
20392,16625640,92,
20393,16627758,87,
20394,16638362,78,
20395,16598579,92,
20396,16613679,97,
20397,16643357,92,
20398,16643357,87,
20399,16643357,90,
20400,16639377,92,
20401,16607025,93,
20402,16621446,100,
20403,16621164,90,
20404,16621164,95,
20405,16621164,87,
20406,16621164,92,
20407,16621164,91,
20408,16621164,92,
20409,16610517,92,
20410,16625640,75,
20411,16625640,80,
20412,16625640,92,
20413,16632130,92,
20414,16642091,75,
20415,16640512,92,
20416,16642091,71,
20417,16685577,90,
20418,16668001,92,
20419,16666990,88,
20420,16680861,96,
20421,16666294,85,
20422,16680791,92,
20423,16655208,92,
20424,16668491,100,
20425,16679966,92,
20426,16678513,100,
20427,16680861,90,
20428,16683574,95,
20429,16687008,100,
20430,16666577,92,
20431,16671409,92,
20432,16671373,92,
20433,16683784,92,
20434,16671700,100,
20435,16677326,92,
20436,16677326,91,
20437,16662303,60,
20438,16685925,100,
20439,16677444,93,
20440,16660410,92,
20441,16718896,100,
20442,16722461,100,
20443,16711117,92,
20444,16713474,90,
20445,16713474,100,
20446,16704934,100,
20447,16710017,96,
20448,16722256,92,
20449,16720392,100,
20450,16726556,92,
20451,16710320,82,
20452,16702420,92,
20453,16715161,100,
20454,16721699,92,
20455,16718650,90,
20456,16725437,92,
20457,16711012,80,
20458,16707319,92,
20459,16705468,92,
20460,16724501,100,
20461,16715941,94,
20462,16715941,96,
20463,16725342,71,
20464,16725342,87,
20465,16719822,87,
20466,16742280,100,
20467,16744487,92,
20468,16748034,93,
20469,16739819,87,
20470,16739819,95,
20471,16753299,85,
20472,16735035,80,
20473,16744989,67,
20474,16747337,100,
20475,16760492,80,
20476,16740862,87,
20477,16740862,92,
20478,16756337,93,
20479,16759602,100,
20480,16754444,92,
20481,16728677,92,
20482,16761703,92,
20483,16782665,100,
20484,16765013,97,
20485,16777963,96,
20486,16782056,90,
20487,16783314,90,
20488,16783314,80,
20489,16761554,92,
20490,16783314,86,
20491,16783314,85,
20492,16790098,96,
20493,16782573,97,
20494,16762482,100,
20495,16777963,88,
20496,16775827,100,
20497,16792201,92,
20498,16773820,95,
20499,16773820,96,
20500,16788589,95,
20501,16762255,92,
20502,16830997,92,
20503,16810047,100,
20504,16834792,92,
20505,16834792,95,
20506,16796122,96,
20507,16795360,100,
20508,16818866,89,
20509,16818866,82,
20510,16813301,97,
20511,16798055,95,
20512,16809056,89,
20513,16827051,92,
20514,16823995,93,
20515,16823995,95,
20516,16805656,100,
20517,16870221,95,
20518,16862116,92,
20519,16872923,74,
20520,16880163,92,
20521,16878809,100,
20522,16880365,98,
20523,16862745,92,
20524,16844696,100,
20525,16874459,93,
20526,16855211,92,
20527,16880163,95,
20528,16883637,90,
20529,16883637,100,
20530,16876775,92,
20531,16880163,91,
20532,16880163,92,
20533,16883637,92,
20534,16862311,99,
20535,16862116,90,
20536,16862116,100,
20537,16879147,93,
20538,16880320,91,
20539,16877691,93,
20540,16864728,93,
20541,16861530,92,
20542,16861530,92,
20543,16902225,95,
20544,16916853,88,
20545,16916853,100,
20546,16923685,80,
20547,16915992,92,
20548,16899139,98,
20549,16906759,91,
20550,16910147,89,
20551,16908803,89,
20552,16903170,100,
20553,16903170,92,
20554,16903170,96,
20555,16926880,90,
20556,16905443,95,
20557,16929791,92,
20558,16924966,80,
20559,16925490,100,
20560,16922997,95,
20561,16910147,100,
20562,16918922,85,
20563,16918947,92,
20564,16925759,100,
20565,16908803,98,
20566,16970101,92,
20567,16949554,92,
20568,16947202,92,
20569,16971532,90,
20570,16964251,98,
20571,16951129,93,
20572,16953337,80,
20573,16949652,92,
20574,16947317,98,
20575,16969452,92,
20576,16958437,99,
20577,16973363,93,
20578,16964683,99,
20579,16970067,92,
20580,16962221,92,
20581,16968100,92,
20582,16962694,100,
20583,16960158,100,
20584,16971001,100,
20585,16970334,87,
20586,16946962,100,
20587,16954768,94,
20588,16954768,87,
20589,16954768,88,
20590,16954768,90,
20591,16965783,92,
20592,16965783,94,
20593,16932691,100,
20594,16941743,97,
20595,16952597,92,
20596,17012731,83,
20597,16989237,96,
20598,17003476,93,
20599,17007868,80,
20600,17015217,97,
20601,17019428,92,
20602,16998091,100,
20603,17007027,100,
20604,16998084,92,
20605,17007027,96,
20606,17000130,92,
20607,17017924,90,
20608,16996739,92,
20609,17015545,88,
20610,16978300,99,
20611,16999558,100,
20612,16988057,92,
20613,17003476,90,
20614,17003476,100,
20615,17005572,92,
20616,17018708,97,
20617,17011664,80,
20618,17011664,96,
20619,17011664,97,
20620,16978260,92,
20621,16978260,92,
20622,17000648,92,
20623,17052460,92,
20624,17051201,100,
20625,17051201,100,
20626,17051201,100,
20627,17038614,93,
20628,17036912,98,
20629,17048194,97,
20630,17043185,90,
20631,17048480,100,
20632,17032761,100,
20633,17053145,95,
20634,17039502,92,
20635,17038733,80,
20636,17048292,92,
20637,17050868,80,
20638,17033648,92,
20639,17043185,92,
20640,17043185,92,
20641,17052888,95,
20642,17052888,91,
20643,17052888,93,
20644,17053145,89,
20645,17020186,80,
20646,17046415,100,
20647,17046415,92,
20648,17043185,100,
20649,17087544,98,
20650,17086411,100,
20651,17081704,100,
20652,17073221,100,
20653,17074459,82,
20654,17074459,100,
20655,17076357,100,
20656,17056215,87,
20657,17078649,95,
20658,17078649,87,
20659,17074459,80,
20660,17065184,92,
20661,17065639,100,
20662,17070449,91,
20663,17129112,100,
20664,17130308,100,
20665,17089157,92,
20666,17125385,95,
20667,17098511,100,
20668,17122110,87,
20669,17122110,92,
20670,17124803,92,
20671,17105722,100,
20672,17103469,92,
20673,17125329,92,
20674,17095944,93,
20675,17100380,87,
20676,17128508,92,
20677,17124030,90,
20678,17114760,88,
20679,17111425,92,
20680,17102499,90,
20681,17111332,92,
20682,17109183,92,
20683,17116905,96,
20684,17090214,92,
20685,17092100,100,
20686,17153037,94,
20687,17156578,99,
20688,17164818,100,
20689,17150302,90,
20690,17147368,100,
20691,17147368,90,
20692,17157001,93,
20693,17159358,88,
20694,17171841,80,
20695,17146313,89,
20696,17146313,100,
20697,17146313,67,
20698,17145593,92,
20699,17132728,92,
20700,17155244,80,
20701,17152076,92,
20702,17161465,92,
20703,17171419,87,
20704,17141160,92,
20705,17173630,92,
20706,17158232,92,
20707,17132534,98,
20708,17170345,94,
20709,17151343,94,
20710,17156455,97,
20711,17163125,100,
20712,17163531,92,
20713,17153581,93,
20714,17169449,94,
20715,17132045,97,
20716,17147368,93,
20717,17155244,87,
20718,17151340,100,
20719,17151340,100,
20720,17141799,92,
20721,17171419,80,
20722,17171419,86,
20723,17153932,100,
20724,17174232,96,
20725,17154903,84,
20726,17141799,92,
20727,17208512,80,
20728,17194047,90,
20729,17196239,100,
20730,17202048,100,
20731,17199564,80,
20732,17194851,92,
20733,17218916,97,
20734,17190169,92,
20735,17193554,95,
20736,17193554,91,
20737,17209610,92,
20738,17218010,92,
20739,17214697,76,
20740,17222701,92,
20741,17198795,92,
20742,17206543,100,
20743,17192720,94,
20744,17204823,90,
20745,17218501,92,
20746,17195884,100,
20747,17210534,92,
20748,17209940,92,
20749,17224426,93,
20750,17224426,90,
20751,17224426,92,
20752,17212510,93,
20753,17221296,92,
20754,17221296,92,
20755,17179626,100,
20756,17264040,93,
20757,17264040,90,
20758,17225793,80,
20759,17225793,84,
20760,17244404,100,
20761,17241205,93,
20762,17228147,100,
20763,17264623,90,
20764,17247001,100,
20765,17251296,100,
20766,17267416,100,
20767,17249397,90,
20768,17260931,94,
20769,17243187,100,
20770,17248855,96,
20771,17263049,100,
20772,17242901,100,
20773,17233115,92,
20774,17264040,92,
20775,17264040,92,
20776,17264040,92,
20777,17264040,92,
20778,17264040,92,
20779,17264040,92,
20780,17264040,92,
20781,17264040,92,
20782,17264040,92,
20783,17267166,84,
20784,17258663,92,
20785,17246368,95,
20786,17270156,92,
20787,17247001,94,
20788,17242411,90,
20789,17269348,80,
20790,17252491,60,
20791,17268778,90,
20792,17246837,80,
20793,17252414,98,
20794,17260686,93,
20795,17249370,100,
20796,17267166,85,
20797,17249397,88,
20798,17311354,94,
20799,17307790,80,
20800,17289499,96,
20801,17294389,100,
20802,17281607,80,
20803,17304702,96,
20804,17307710,80,
20805,17290581,92,
20806,17296427,100,
20807,17308774,86,
20808,17285102,93,
20809,17308774,89,
20810,17292935,89,
20811,17280035,83,
20812,17292935,92,
20813,17292935,94,
20814,17287275,92,
20815,17302590,91,
20816,17307168,100,
20817,17309971,100,
20818,17309971,100,
20819,17309971,100,
20820,17312709,95,
20821,17332540,91,
20822,17347754,80,
20823,17345365,95,
20824,17330506,93,
20825,17342190,92,
20826,17324009,100,
20827,17328658,92,
20828,17325936,95,
20829,17331105,94,
20830,17339848,100,
20831,17330506,93,
20832,17345365,92,
20833,17333255,60,
20834,17339386,92,
20835,17337945,92,
20836,17342130,80,
20837,17318747,95,
20838,17318747,92,
20839,17326743,100,
20840,17344881,92,
20841,17344881,87,
20842,17344881,100,
20843,17324231,92,
20844,17332072,88,
20845,17347435,85,
20846,17345576,93,
20847,17347600,80,
20848,17382996,92,
20849,17351320,92,
20850,17370852,92,
20851,17382690,89,
20852,17366973,92,
20853,17381548,96,
20854,17378076,93,
20855,17364493,98,
20856,17383399,92,
20857,17364493,90,
20858,17357714,80,
20859,17349726,87,
20860,17368016,90,
20861,17368016,80,
20862,17368016,90,
20863,17349413,92,
20864,17382233,92,
20865,17351320,100,
20866,17411983,92,
20867,17419817,96,
20868,17419521,100,
20869,17407786,97,
20870,17413705,96,
20871,17419817,95,
20872,17426175,92,
20873,17384869,95,
20874,17384869,85,
20875,17384869,93,
20876,17418901,92,
20877,17426845,92,
20878,17424264,89,
20879,17426621,93,
20880,17386660,85,
20881,17400431,87,
20882,17408676,80,
20883,17429419,92,
20884,17389236,88,
20885,17430718,83,
20886,17407870,100,
20887,17427293,96,
20888,17423871,100,
20889,17397604,92,
20890,17385511,92,
20891,17384869,90,
20892,17384869,90,
20893,17384869,95,
20894,17425044,100,
20895,17407870,100,
20896,17430727,100,
20897,17475935,94,
20898,17462748,85,
20899,17465490,100,
20900,17475096,92,
20901,17448220,98,
20902,17478311,92,
20903,17468163,86,
20904,17459413,100,
